Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
-0,802154541015625;2368,69152601963;-0,00160675048828125;-0,802001953125;1;2153;2,75801917212084;-2,05382143426686
-0,80322265625;2369,75964101693;-0,001580810546875;-0,80291748046875;1;2154;2,75801917212084;-2,05382143426686
-0,804290771484375;2370,82775601424;-0,00155487060546875;-0,8038330078125;1;2155;2,75801917212084;-2,05382143426686
-0,80535888671875;2371,89587101154;-0,00152862548828125;-0,80535888671875;1;2156;2,75801917212084;-2,05382143426686
-0,806427001953125;2372,96398600884;-0,0015045166015625;-0,806884765625;1;2157;2,75801917212084;-2,05382143426686
-0,8074951171875;2374,03210100615;-0,0014794921875;-0,80657958984375;1;2158;2,75801917212084;-2,05382143426686
-0,808563232421875;2375,10021600345;-0,001455078125;-0,8087158203125;1;2159;2,75801917212084;-2,05382143426686
-0,80963134765625;2376,16833100075;-0,00143096923828125;-0,8099365234375;1;2160;2,75801917212084;-2,05382143426686
-0,810699462890625;2377,23644599805;-0,00140625;-0,810546875;1;2161;2,75801917212084;-2,05382143426686
-0,811767578125;2378,30456099536;-0,00138214111328125;-0,811767578125;1;2162;2,75801917212084;-2,05382143426686
-0,812835693359375;2379,37267599266;-0,00135894775390625;-0,81268310546875;1;2163;2,75801917212084;-2,05382143426686
-0,81390380859375;2380,44079098996;-0,00133758544921875;-0,81390380859375;1;2164;2,75801917212084;-2,05382143426686
-0,814971923828125;2381,50890598727;-0,00131591796875;-0,81512451171875;1;2165;2,75801917212084;-2,05382143426686
-0,8160400390625;2382,57702098457;-0,0012957763671875;-0,81573486328125;1;2166;2,75801917212084;-2,05382143426686
-0,817108154296875;2383,64513598187;-0,0012750244140625;-0,81695556640625;1;2167;2,75801917212084;-2,05382143426686
-0,81817626953125;2384,71325097918;-0,0012554931640625;-0,81787109375;1;2168;2,75801917212084;-2,05382143426686
-0,819244384765625;2385,78136597648;-0,0012359619140625;-0,81939697265625;1;2169;2,75801917212084;-2,05382143426686
-0,8203125;2386,84948097378;-0,00121826171875;-0,8203125;1;2170;2,75801917212084;-2,05382143426686
-0,821380615234375;2387,91759597109;-0,001199951171875;-0,82122802734375;1;2171;2,75801917212084;-2,05382143426686
-0,82244873046875;2388,98571096839;-0,0011810302734375;-0,82275390625;1;2172;2,75801917212084;-2,05382143426686
-0,823516845703125;2390,05382596569;-0,001165771484375;-0,82366943359375;1;2173;2,75801917212084;-2,05382143426686
-0,8245849609375;2391,121940963;-0,00114959716796875;-0,82489013671875;1;2174;2,75801917212084;-2,05382143426686
-0,825653076171875;2392,1900559603;-0,00113555908203125;-0,8258056640625;1;2175;2,75801917212084;-2,05382143426686
-0,82672119140625;2393,2581709576;-0,00112060546875;-0,8270263671875;1;2176;2,75801917212084;-2,05382143426686
-0,827789306640625;2394,32628595491;-0,001107177734375;-0,82763671875;1;2177;2,75801917212084;-2,05382143426686
-0,828857421875;2395,39440095221;-0,0010943603515625;-0,828857421875;1;2178;2,75801917212084;-2,05382143426686
-0,829925537109375;2396,46251594951;-0,0010821533203125;-0,830078125;1;2179;2,75801917212084;-2,05382143426686
-0,83099365234375;2397,53063094682;-0,0010699462890625;-0,831298828125;1;2180;2,75801917212084;-2,05382143426686
-0,832061767578125;2398,59874594412;-0,0010595703125;-0,83160400390625;1;2181;2,75801917212084;-2,05382143426686
-0,8331298828125;2399,66686094142;-0,00104949951171875;-0,83343505859375;1;2182;2,75801917212084;-2,05382143426686
-0,834197998046875;2400,73497593873;-0,0010400390625;-0,83404541015625;1;2183;2,75801917212084;-2,05382143426686
-0,83526611328125;2401,80309093603;-0,00103179931640625;-0,8349609375;1;2184;2,75801917212084;-2,05382143426686
-0,836334228515625;2402,87120593333;-0,001021728515625;-0,836181640625;1;2185;2,75801917212084;-2,05382143426686
-0,83740234375;2403,93932093064;-0,001014404296875;-0,83740234375;1;2186;2,75801917212084;-2,05382143426686
-0,838470458984375;2405,00743592794;-0,00100830078125;-0,838623046875;1;2187;2,75801917212084;-2,05382143426686
-0,83953857421875;2406,07555092524;-0,00100189208984375;-0,83984375;1;2188;2,75801917212084;-2,05382143426686
-0,840606689453125;2407,14366592255;-0,0009942626953125;-0,84075927734375;1;2189;2,75801917212084;-2,05382143426686
-0,8416748046875;2408,21178091985;-0,00098846435546875;-0,8416748046875;1;2190;2,75801917212084;-2,05382143426686
-0,842742919921875;2409,27989591715;-0,00098388671875;-0,8428955078125;1;2191;2,75801917212084;-2,05382143426686
-0,84381103515625;2410,34801091446;-0,00097930908203125;-0,8441162109375;1;2192;2,75801917212084;-2,05382143426686
-0,844879150390625;2411,41612591176;-0,0009765625;-0,84442138671875;1;2193;2,75801917212084;-2,05382143426686
-0,845947265625;2412,48424090906;-0,0009722900390625;-0,84625244140625;1;2194;2,75801917212084;-2,05382143426686
-0,847015380859375;2413,55235590637;-0,00096893310546875;-0,84686279296875;1;2195;2,75801917212084;-2,05382143426686
-0,84808349609375;2414,62047090367;-0,00096588134765625;-0,8477783203125;1;2196;2,75801917212084;-2,05382143426686
-0,849151611328125;2415,68858590097;-0,00096405029296875;-0,8489990234375;1;2197;2,75801917212084;-2,05382143426686
-0,8502197265625;2416,75670089828;-0,00096221923828125;-0,85052490234375;1;2198;2,75801917212084;-2,05382143426686
-0,851287841796875;2417,82481589558;-0,0009600830078125;-0,85113525390625;1;2199;2,75801917212084;-2,05382143426686
-0,85235595703125;2418,89293089288;-0,000958251953125;-0,85205078125;1;2200;2,75801917212084;-2,05382143426686
-0,853424072265625;2419,96104589019;-0,00095733642578125;-0,853271484375;1;2201;2,75801917212084;-2,05382143426686
-0,8544921875;2421,02916088749;-0,00095672607421875;-0,8544921875;1;2202;2,75801917212084;-2,05382143426686
-0,855560302734375;2422,09727588479;-0,000955810546875;-0,85540771484375;1;2203;2,75801917212084;-2,05382143426686
-0,85662841796875;2423,1653908821;-0,00095550537109375;-0,85662841796875;1;2204;2,75801917212084;-2,05382143426686
-0,857696533203125;2424,2335058794;-0,0009552001953125;-0,8575439453125;1;2205;2,75801917212084;-2,05382143426686
-0,8587646484375;2425,3016208767;-0,00095611572265625;-0,85845947265625;1;2206;2,75801917212084;-2,05382143426686
-0,859832763671875;2426,36973587401;-0,000955810546875;-0,859375;1;2207;2,75801917212084;-2,05382143426686
-0,86090087890625;2427,43785087131;-0,000955810546875;-0,860595703125;1;2208;2,75801917212084;-2,05382143426686
-0,861968994140625;2428,50596586861;-0,00095672607421875;-0,86181640625;1;2209;2,75801917212084;-2,05382143426686
-0,863037109375;2429,57408086592;-0,0009576416015625;-0,863037109375;1;2210;2,75801917212084;-2,05382143426686
-0,864105224609375;2430,64219586322;-0,00095794677734375;-0,8642578125;1;2211;2,75801917212084;-2,05382143426686
-0,86517333984375;2431,71031086052;-0,00095947265625;-0,86517333984375;1;2212;2,75801917212084;-2,05382143426686
-0,866241455078125;2432,77842585782;-0,00096038818359375;-0,8660888671875;1;2213;2,75801917212084;-2,05382143426686
-0,8673095703125;2433,84654085513;-0,0009619140625;-0,86700439453125;1;2214;2,75801917212084;-2,05382143426686
-0,868377685546875;2434,91465585243;-0,0009637451171875;-0,86822509765625;1;2215;2,75801917212084;-2,05382143426686
-0,86944580078125;2435,98277084973;-0,00096466064453125;-0,86944580078125;1;2216;2,75801917212084;-2,05382143426686
-0,870513916015625;2437,05088584704;-0,00096588134765625;-0,8709716796875;1;2217;2,75801917212084;-2,05382143426686
-0,87158203125;2438,11900084434;-0,0009686279296875;-0,8709716796875;1;2218;2,75801917212084;-2,05382143426686
-0,872650146484375;2439,18711584164;-0,00097137451171875;-0,872802734375;1;2219;2,75801917212084;-2,05382143426686
-0,87371826171875;2440,25523083895;-0,0009735107421875;-0,87371826171875;1;2220;2,75801917212084;-2,05382143426686
-0,874786376953125;2441,32334583625;-0,00097686767578125;-0,87493896484375;1;2221;2,75801917212084;-2,05382143426686
-0,8758544921875;2442,39146083355;-0,0009808349609375;-0,8758544921875;1;2222;2,75801917212084;-2,05382143426686
-0,876922607421875;2443,45957583086;-0,00098297119140625;-0,87677001953125;1;2223;2,75801917212084;-2,05382143426686
-0,87799072265625;2444,52769082816;-0,00098663330078125;-0,877685546875;1;2224;2,75801917212084;-2,05382143426686
-0,879058837890625;2445,59580582546;-0,0009893798828125;-0,87921142578125;1;2225;2,75801917212084;-2,05382143426686
-0,880126953125;2446,66392082277;-0,0009918212890625;-0,87982177734375;1;2226;2,75801917212084;-2,05382143426686
-0,881195068359375;2447,73203582007;-0,00099517822265625;-0,88134765625;1;2227;2,75801917212084;-2,05382143426686
-0,88226318359375;2448,80015081737;-0,00100067138671875;-0,88226318359375;1;2228;2,75801917212084;-2,05382143426686
-0,883331298828125;2449,86826581468;-0,00100433349609375;-0,88348388671875;1;2229;2,75801917212084;-2,05382143426686
-0,8843994140625;2450,93638081198;-0,00100860595703125;-0,8843994140625;1;2230;2,75801917212084;-2,05382143426686
-0,885467529296875;2452,00449580928;-0,00101348876953125;-0,885009765625;1;2231;2,75801917212084;-2,05382143426686
-0,88653564453125;2453,07261080659;-0,00101837158203125;-0,88653564453125;1;2232;2,75801917212084;-2,05382143426686
-0,887603759765625;2454,14072580389;-0,0010223388671875;-0,887451171875;1;2233;2,75801917212084;-2,05382143426686
-0,888671875;2455,20884080119;-0,00102752685546875;-0,888671875;1;2234;2,75801917212084;-2,05382143426686
-0,889739990234375;2456,2769557985;-0,00103179931640625;-0,8892822265625;1;2235;2,75801917212084;-2,05382143426686
-0,89080810546875;2457,3450707958;-0,00103729248046875;-0,89080810546875;1;2236;2,75801917212084;-2,05382143426686
-0,891876220703125;2458,4131857931;-0,00104278564453125;-0,8917236328125;1;2237;2,75801917212084;-2,05382143426686
-0,8929443359375;2459,48130079041;-0,00104827880859375;-0,89263916015625;1;2238;2,75801917212084;-2,05382143426686
-0,894012451171875;2460,54941578771;-0,00105438232421875;-0,89385986328125;1;2239;2,75801917212084;-2,05382143426686
-0,89508056640625;2461,61753078501;-0,0010601806640625;-0,894775390625;1;2240;2,75801917212084;-2,05382143426686
-0,896148681640625;2462,68564578232;-0,00106689453125;-0,89630126953125;1;2241;2,75801917212084;-2,05382143426686
-0,897216796875;2463,75376077962;-0,00107330322265625;-0,897216796875;1;2242;2,75801917212084;-2,05382143426686
-0,898284912109375;2464,82187577692;-0,00107879638671875;-0,8978271484375;1;2243;2,75801917212084;-2,05382143426686
-0,89935302734375;2465,88999077423;-0,0010845947265625;-0,89935302734375;1;2244;2,75801917212084;-2,05382143426686
-0,900421142578125;2466,95810577153;-0,0010906982421875;-0,90057373046875;1;2245;2,75801917212084;-2,05382143426686
-0,9014892578125;2468,02622076883;-0,00109649658203125;-0,9014892578125;1;2246;2,75801917212084;-2,05382143426686
-0,902557373046875;2469,09433576614;-0,00110260009765625;-0,9027099609375;1;2247;2,75801917212084;-2,05382143426686
-0,90362548828125;2470,16245076344;-0,00111114501953125;-0,90362548828125;1;2248;2,75801917212084;-2,05382143426686
-0,904693603515625;2471,23056576074;-0,00111724853515625;-0,904541015625;1;2249;2,75801917212084;-2,05382143426686
-0,90576171875;2472,29868075805;-0,0011236572265625;-0,90576171875;1;2250;2,75801917212084;-2,05382143426686
-0,906829833984375;2473,36679575535;-0,001131591796875;-0,90667724609375;1;2251;2,75801917212084;-2,05382143426686
-0,90789794921875;2474,43491075265;-0,00113861083984375;-0,90789794921875;1;2252;2,75801917212084;-2,05382143426686
-0,908966064453125;2475,50302574996;-0,00114532470703125;-0,90911865234375;1;2253;2,75801917212084;-2,05382143426686
-0,9100341796875;2476,57114074726;-0,00115234375;-0,9100341796875;1;2254;2,75801917212084;-2,05382143426686
-0,911102294921875;2477,63925574456;-0,00115966796875;-0,91094970703125;1;2255;2,75801917212084;-2,05382143426686
-0,91217041015625;2478,70737074187;-0,001168212890625;-0,91217041015625;1;2256;2,75801917212084;-2,05382143426686
-0,913238525390625;2479,77548573917;-0,00117706298828125;-0,91278076171875;1;2257;2,75801917212084;-2,05382143426686
-0,914306640625;2480,84360073647;-0,00118438720703125;-0,91461181640625;1;2258;2,75801917212084;-2,05382143426686
-0,915374755859375;2481,91171573378;-0,001192626953125;-0,91522216796875;1;2259;2,75801917212084;-2,05382143426686
-0,91644287109375;2482,97983073108;-0,0012017822265625;-0,916748046875;1;2260;2,75801917212084;-2,05382143426686
-0,917510986328125;2484,04794572838;-0,0012103271484375;-0,91766357421875;1;2261;2,75801917212084;-2,05382143426686
-0,9185791015625;2485,11606072569;-0,001219482421875;-0,91888427734375;1;2262;2,75801917212084;-2,05382143426686
-0,919647216796875;2486,18417572299;-0,00122802734375;-0,91949462890625;1;2263;2,75801917212084;-2,05382143426686
-0,92071533203125;2487,25229072029;-0,0012371826171875;-0,92071533203125;1;2264;2,75801917212084;-2,05382143426686
-0,921783447265625;2488,32040571759;-0,00124603271484375;-0,921630859375;1;2265;2,75801917212084;-2,05382143426686
-0,9228515625;2489,3885207149;-0,0012554931640625;-0,9228515625;1;2266;2,75801917212084;-2,05382143426686
-0,923919677734375;2490,4566357122;-0,00126495361328125;-0,92376708984375;1;2267;2,75801917212084;-2,05382143426686
-0,92498779296875;2491,5247507095;-0,00127471923828125;-0,92498779296875;1;2268;2,75801917212084;-2,05382143426686
-0,926055908203125;2492,59286570681;-0,00128448486328125;-0,9259033203125;1;2269;2,75801917212084;-2,05382143426686
-0,9271240234375;2493,66098070411;-0,001295166015625;-0,92742919921875;1;2270;2,75801917212084;-2,05382143426686
-0,928192138671875;2494,72909570141;-0,00130401611328125;-0,92803955078125;1;2271;2,75801917212084;-2,05382143426686
-0,92926025390625;2495,79721069872;-0,00131317138671875;-0,92926025390625;1;2272;2,75801917212084;-2,05382143426686
-0,930328369140625;2496,86532569602;-0,00132232666015625;-0,93017578125;1;2273;2,75801917212084;-2,05382143426686
-0,931396484375;2497,93344069332;-0,00133331298828125;-0,93170166015625;1;2274;2,75801917212084;-2,05382143426686
-0,932464599609375;2499,00155569063;-0,0013427734375;-0,93231201171875;1;2275;2,75801917212084;-2,05382143426686
-0,93353271484375;2500,06967068793;-0,0013543701171875;-0,93353271484375;1;2276;2,75801917212084;-2,05382143426686
-0,934600830078125;2501,13778568523;-0,00136474609375;-0,93475341796875;1;2277;2,75801917212084;-2,05382143426686
-0,9356689453125;2502,20590068254;-0,001375732421875;-0,93505859375;1;2278;2,75801917212084;-2,05382143426686
-0,936737060546875;2503,27401567984;-0,001385498046875;-0,9368896484375;1;2279;2,75801917212084;-2,05382143426686
-0,93780517578125;2504,34213067714;-0,00139923095703125;-0,93780517578125;1;2280;2,75801917212084;-2,05382143426686
-0,938873291015625;2505,41024567445;-0,001409912109375;-0,93902587890625;1;2281;2,75801917212084;-2,05382143426686
-0,93994140625;2506,47836067175;-0,0014190673828125;-0,94024658203125;1;2282;2,75801917212084;-2,05382143426686
-0,941009521484375;2507,54647566905;-0,00143096923828125;-0,94085693359375;1;2283;2,75801917212084;-2,05382143426686
-0,94207763671875;2508,61459066636;-0,001441650390625;-0,94207763671875;1;2284;2,75801917212084;-2,05382143426686
-0,943145751953125;2509,68270566366;-0,00145263671875;-0,94329833984375;1;2285;2,75801917212084;-2,05382143426686
-0,9442138671875;2510,75082066096;-0,0014630126953125;-0,94390869140625;1;2286;2,75801917212084;-2,05382143426686
-0,945281982421875;2511,81893565827;-0,00147491455078125;-0,9454345703125;1;2287;2,75801917212084;-2,05382143426686
-0,94635009765625;2512,88705065557;-0,0014874267578125;-0,946044921875;1;2288;2,75801917212084;-2,05382143426686
-0,947418212890625;2513,95516565287;-0,0014984130859375;-0,94757080078125;1;2289;2,75801917212084;-2,05382143426686
-0,948486328125;2515,02328065018;-0,0015087890625;-0,94879150390625;1;2290;2,75801917212084;-2,05382143426686
-0,949554443359375;2516,09139564748;-0,00152099609375;-0,94970703125;1;2291;2,75801917212084;-2,05382143426686
-0,95062255859375;2517,15951064478;-0,00153228759765625;-0,9503173828125;1;2292;2,75801917212084;-2,05382143426686
-0,951690673828125;2518,22762564209;-0,00154327392578125;-0,9515380859375;1;2293;2,75801917212084;-2,05382143426686
-0,9527587890625;2519,29574063939;-0,0015557861328125;-0,953369140625;1;2294;2,75801917212084;-2,05382143426686
-0,953826904296875;2520,36385563669;-0,00156646728515625;-0,95367431640625;1;2295;2,75801917212084;-2,05382143426686
-0,95489501953125;2521,431970634;-0,00157928466796875;-0,95489501953125;1;2296;2,75801917212084;-2,05382143426686
-0,955963134765625;2522,5000856313;-0,001591796875;-0,95611572265625;1;2297;2,75801917212084;-2,05382143426686
-0,95703125;2523,5682006286;-0,001602783203125;-0,95703125;1;2298;2,75801917212084;-2,05382143426686
-0,958099365234375;2524,63631562591;-0,00161407470703125;-0,95794677734375;1;2299;2,75801917212084;-2,05382143426686
-0,95916748046875;2525,70443062321;-0,00162628173828125;-0,95916748046875;1;2300;2,75801917212084;-2,05382143426686
-0,960235595703125;2526,77254562051;-0,00163818359375;-0,96038818359375;1;2301;2,75801917212084;-2,05382143426686
-0,9613037109375;2527,84066061782;-0,0016497802734375;-0,96160888671875;1;2302;2,75801917212084;-2,05382143426686
-0,962371826171875;2528,90877561512;-0,0016632080078125;-0,9625244140625;1;2303;2,75801917212084;-2,05382143426686
-0,96343994140625;2529,97689061242;-0,00167572021484375;-0,96343994140625;1;2304;2,75801917212084;-2,05382143426686
-0,964508056640625;2531,04500560973;-0,00168731689453125;-0,96466064453125;1;2305;2,75801917212084;-2,05382143426686
-0,965576171875;2532,11312060703;-0,00170074462890625;-0,96527099609375;1;2306;2,75801917212084;-2,05382143426686
-0,966644287109375;2533,18123560433;-0,00171234130859375;-0,966796875;1;2307;2,75801917212084;-2,05382143426686
-0,96771240234375;2534,24935060164;-0,0017230224609375;-0,96771240234375;1;2308;2,75801917212084;-2,05382143426686
-0,968780517578125;2535,31746559894;-0,00173492431640625;-0,96893310546875;1;2309;2,75801917212084;-2,05382143426686
-0,9698486328125;2536,38558059624;-0,00174652099609375;-0,9698486328125;1;2310;2,75801917212084;-2,05382143426686
-0,970916748046875;2537,45369559355;-0,001759033203125;-0,9710693359375;1;2311;2,75801917212084;-2,05382143426686
-0,97198486328125;2538,52181059085;-0,00177093505859375;-0,97198486328125;1;2312;2,75801917212084;-2,05382143426686
-0,973052978515625;2539,58992558815;-0,00178375244140625;-0,972900390625;1;2313;2,75801917212084;-2,05382143426686
-0,97412109375;2540,65804058546;-0,0017938232421875;-0,97412109375;1;2314;2,75801917212084;-2,05382143426686
-0,975189208984375;2541,72615558276;-0,00180633544921875;-0,975341796875;1;2315;2,75801917212084;-2,05382143426686
-0,97625732421875;2542,79427058006;-0,001817626953125;-0,9759521484375;1;2316;2,75801917212084;-2,05382143426686
-0,977325439453125;2543,86238557736;-0,0018292236328125;-0,9771728515625;1;2317;2,75801917212084;-2,05382143426686
-0,9783935546875;2544,93050057467;-0,00183990478515625;-0,9783935546875;1;2318;2,75801917212084;-2,05382143426686
-0,979461669921875;2545,99861557197;-0,00185211181640625;-0,97900390625;1;2319;2,75801917212084;-2,05382143426686
-0,98052978515625;2547,06673056927;-0,0018634033203125;-0,98052978515625;1;2320;2,75801917212084;-2,05382143426686
-0,981597900390625;2548,13484556658;-0,00187347412109375;-0,98114013671875;1;2321;2,75801917212084;-2,05382143426686
-0,982666015625;2549,20296056388;-0,001884765625;-0,98297119140625;1;2322;2,75801917212084;-2,05382143426686
-0,983734130859375;2550,27107556118;-0,00189453125;-0,98388671875;1;2323;2,75801917212084;-2,05382143426686
-0,98480224609375;2551,33919055849;-0,00190521240234375;-0,9844970703125;1;2324;2,75801917212084;-2,05382143426686
-0,985870361328125;2552,40730555579;-0,00191497802734375;-0,98602294921875;1;2325;2,75801917212084;-2,05382143426686
-0,9869384765625;2553,47542055309;-0,001925048828125;-0,9869384765625;1;2326;2,75801917212084;-2,05382143426686
-0,988006591796875;2554,5435355504;-0,0019342041015625;-0,98724365234375;1;2327;2,75801917212084;-2,05382143426686
-0,98907470703125;2555,6116505477;-0,00194427490234375;-0,9893798828125;1;2328;2,75801917212084;-2,05382143426686
-0,990142822265625;2556,679765545;-0,00195404052734375;-0,99029541015625;1;2329;2,75801917212084;-2,05382143426686
-0,9912109375;2557,74788054231;-0,0019635009765625;-0,99090576171875;1;2330;2,75801917212084;-2,05382143426686
-0,992279052734375;2558,81599553961;-0,0019744873046875;-0,992431640625;1;2331;2,75801917212084;-2,05382143426686
-0,99334716796875;2559,88411053691;-0,00198333740234375;-0,99365234375;1;2332;2,75801917212084;-2,05382143426686
-0,994415283203125;2560,95222553422;-0,00199188232421875;-0,994873046875;1;2333;2,75801917212084;-2,05382143426686
-0,9954833984375;2562,02034053152;-0,002000732421875;-0,9954833984375;1;2334;2,75801917212084;-2,05382143426686
-0,996551513671875;2563,08845552882;-0,00200714111328125;-0,9967041015625;1;2335;2,75801917212084;-2,05382143426686
-0,99761962890625;2564,15657052613;-0,00201507568359375;-0,9979248046875;1;2336;2,75801917212084;-2,05382143426686
-0,998687744140625;2565,22468552343;-0,0020233154296875;-0,99884033203125;1;2337;2,75801917212084;-2,05382143426686
-0,999755859375;2566,29280052073;-0,00203216552734375;-1,00006103515625;1;2338;2,75801917212084;-2,05382143426686
-1,00082397460938;2567,36091551804;-0,0020379638671875;-1,00067138671875;1;2339;2,75801917212084;-2,05382143426686
-1,00189208984375;2568,42903051534;-0,00204620361328125;-1,0015869140625;1;2340;2,75801917212084;-2,05382143426686
-1,00296020507813;2569,49714551264;-0,00205322265625;-1,0028076171875;1;2341;2,75801917212084;-2,05382143426686
-1,0040283203125;2570,56526050995;-0,00206024169921875;-1,0040283203125;1;2342;2,75801917212084;-2,05382143426686
-1,00509643554688;2571,63337550725;-0,00206573486328125;-1,00494384765625;1;2343;2,75801917212084;-2,05382143426686
-1,00616455078125;2572,70149050455;-0,00207275390625;-1,00616455078125;1;2344;2,75801917212084;-2,05382143426686
-1,00723266601563;2573,76960550186;-0,00207916259765625;-1,00738525390625;1;2345;2,75801917212084;-2,05382143426686
-1,00830078125;2574,83772049916;-0,002086181640625;-1,00830078125;1;2346;2,75801917212084;-2,05382143426686
-1,00936889648438;2575,90583549646;-0,0020928955078125;-1,00921630859375;1;2347;2,75801917212084;-2,05382143426686
-1,01043701171875;2576,97395049377;-0,0020989990234375;-1,0101318359375;1;2348;2,75801917212084;-2,05382143426686
-1,01150512695313;2578,04206549107;-0,00210601806640625;-1,0113525390625;1;2349;2,75801917212084;-2,05382143426686
-1,0125732421875;2579,11018048837;-0,00211395263671875;-1,01226806640625;1;2350;2,75801917212084;-2,05382143426686
-1,01364135742188;2580,17829548568;-0,002122802734375;-1,0137939453125;1;2351;2,75801917212084;-2,05382143426686
-1,01470947265625;2581,24641048298;-0,0021295166015625;-1,014404296875;1;2352;2,75801917212084;-2,05382143426686
-1,01577758789063;2582,31452548028;-0,00213836669921875;-1,01531982421875;1;2353;2,75801917212084;-2,05382143426686
-1,016845703125;2583,38264047759;-0,00214752197265625;-1,016845703125;1;2354;2,75801917212084;-2,05382143426686
-1,01791381835938;2584,45075547489;-0,002159423828125;-1,01806640625;1;2355;2,75801917212084;-2,05382143426686
-1,01898193359375;2585,51887047219;-0,002174072265625;-1,0186767578125;1;2356;2,75801917212084;-2,05382143426686
-1,02005004882813;2586,5869854695;-0,0021881103515625;-1,02020263671875;1;2357;2,75801917212084;-2,05382143426686
-1,0211181640625;2587,6551004668;-0,0022039794921875;-1,0211181640625;1;2358;2,75801917212084;-2,05382143426686
-1,02218627929688;2588,7232154641;-0,00221923828125;-1,021728515625;1;2359;2,75801917212084;-2,05382143426686
-1,02325439453125;2589,79133046141;-0,002237548828125;-1,02325439453125;1;2360;2,75801917212084;-2,05382143426686
-1,02432250976563;2590,85944545871;-0,002261962890625;-1,02447509765625;1;2361;2,75801917212084;-2,05382143426686
-1,025390625;2591,92756045601;-0,00228973388671875;-1,02569580078125;1;2362;2,75801917212084;-2,05382143426686
-1,02645874023438;2592,99567545332;-0,00231658935546875;-1,026611328125;1;2363;2,75801917212084;-2,05382143426686
-1,02752685546875;2594,06379045062;-0,00234649658203125;-1,02783203125;1;2364;2,75801917212084;-2,05382143426686
-1,02859497070313;2595,13190544792;-0,00238067626953125;-1,0284423828125;1;2365;2,75801917212084;-2,05382143426686
-1,0296630859375;2596,20002044523;-0,00241546630859375;-1,02996826171875;1;2366;2,75801917212084;-2,05382143426686
-1,03073120117188;2597,26813544253;-0,00245941162109375;-1,03118896484375;1;2367;2,75801917212084;-2,05382143426686
-1,03179931640625;2598,33625043983;-0,00250640869140625;-1,03179931640625;1;2368;2,75801917212084;-2,05382143426686
-1,03286743164063;2599,40436543713;-0,0025634765625;-1,03271484375;1;2369;2,75801917212084;-2,05382143426686
-1,033935546875;2600,47248043444;-0,00262451171875;-1,033935546875;1;2370;2,75801917212084;-2,05382143426686
-1,03500366210938;2601,54059543174;-0,0026898193359375;-1,03515625;1;2371;2,75801917212084;-2,05382143426686
-1,03607177734375;2602,60871042904;-0,00276397705078125;-1,03546142578125;1;2372;2,75801917212084;-2,05382143426686
-1,03713989257813;2603,67682542635;-0,0028253173828125;-1,0369873046875;1;2373;2,75801917212084;-2,05382143426686
-1,0382080078125;2604,74494042365;-0,00289215087890625;-1,0382080078125;1;2374;2,75801917212084;-2,05382143426686
-1,03927612304688;2605,81305542095;-0,002967529296875;-1,03912353515625;1;2375;2,75801917212084;-2,05382143426686
-1,04034423828125;2606,88117041826;-0,00304473876953125;-1,0406494140625;1;2376;2,75801917212084;-2,05382143426686
-1,04141235351563;2607,94928541556;-0,0031231689453125;-1,0418701171875;1;2377;2,75801917212084;-2,05382143426686
-1,04248046875;2609,01740041286;-0,00321502685546875;-1,04248046875;1;2378;2,75801917212084;-2,05382143426686
-1,04354858398438;2610,08551541017;-0,0033172607421875;-1,04339599609375;1;2379;2,75801917212084;-2,05382143426686
-1,04461669921875;2611,15363040747;-0,00342864990234375;-1,04400634765625;1;2380;2,75801917212084;-2,05382143426686
-1,04568481445313;2612,22174540477;-0,00354644775390625;-1,04583740234375;1;2381;2,75801917212084;-2,05382143426686
-1,0467529296875;2613,28986040208;-0,0036358642578125;-1,0467529296875;1;2382;2,75801917212084;-2,05382143426686
-1,04782104492188;2614,35797539938;-0,00373260498046875;-1,0479736328125;1;2383;2,75801917212084;-2,05382143426686
-1,04888916015625;2615,42609039668;-0,00384796142578125;-1,048583984375;1;2384;2,75801917212084;-2,05382143426686
-1,04995727539063;2616,49420539399;-0,003963623046875;-1,05010986328125;1;2385;2,75801917212084;-2,05382143426686
-1,04888916015625;2617,56232039129;-0,0037078857421875;-1,048583984375;1;2386;2,75801917212084;-2,05382143426686
-1,04782104492188;2618,63043538859;-0,003485107421875;-1,04766845703125;1;2387;2,75801917212084;-2,05382143426686
-1,0467529296875;2619,6985503859;-0,00328857421875;-1,046142578125;1;2388;2,75801917212084;-2,05382143426686
-1,04568481445313;2620,7666653832;-0,00312164306640625;-1,0455322265625;1;2389;2,75801917212084;-2,05382143426686
-1,04461669921875;2621,8347803805;-0,00296966552734375;-1,04522705078125;1;2390;2,75801917212084;-2,05382143426686
-1,04354858398438;2622,90289537781;-0,00283111572265625;-1,043701171875;1;2391;2,75801917212084;-2,05382143426686
-1,04248046875;2623,97101037511;-0,002677001953125;-1,04248046875;1;2392;2,75801917212084;-2,05382143426686
-1,04141235351563;2625,03912537241;-0,00254364013671875;-1,041259765625;1;2393;2,75801917212084;-2,05382143426686
-1,04034423828125;2626,10724036972;-0,0024041748046875;-1,0400390625;1;2394;2,75801917212084;-2,05382143426686
-1,03927612304688;2627,17535536702;-0,002283935546875;-1,03912353515625;1;2395;2,75801917212084;-2,05382143426686
